status,title_score,author_score,cover_file,cover_title,cover_author,pdf_file,pdf_title,pdf_author,pdf_rel_path,cover_rel_path,cover_abs,pdf_abs,cover_confidence,alt2_pdf,alt2_title_score,alt3_pdf,alt3_title_score
no_match,0.0,,La Envidia Igualitaria - Gonzalo Fernandez de la Mora.jpg,LA ENVIDIA IGUALITARIA,Gonzalo Fernández de la Mora; Pedro C. González Cuevas,,,,,Más\La Envidia Igualitaria - Gonzalo Fernandez de la Mora.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\La Envidia Igualitaria - Gonzalo Fernandez de la Mora.jpg,,0.9,,,,
no_match,0.0,,La Posverdad Socialista.jpg,LA POSVERDAD SOCIALISTA,Alberto Benegas Lynch (h),,,,,Más\La Posverdad Socialista.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\La Posverdad Socialista.jpg,,0.9,,,,
no_match,0.0,,La-igualdad-liberal-3a-1.jpg,LA IGUALDAD LIBERAL,Lucia Santa Cruz,,,,,Más\La-igualdad-liberal-3a-1.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\La-igualdad-liberal-3a-1.jpg,,1.0,,,,
no_match,0.0,,la-libertad-de-emision-del-dinero-bancario.jpg,LA LIBERTAD DE EMISIÓN DEL DINERO BANCARIO,GEORGE A. SELGIN; José Antonio de Aguirre,,,,,Más\la-libertad-de-emision-del-dinero-bancario.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\la-libertad-de-emision-del-dinero-bancario.jpg,,0.9,,,,
no_match,0.0,,Las Oligarquías Reinantes - Alberto Benegas Lynch.jpg,Las oligarquías reinantes,Alberto Benegas Lynch (h),,,,,Más\Las Oligarquías Reinantes - Alberto Benegas Lynch.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Las Oligarquías Reinantes - Alberto Benegas Lynch.jpg,,0.9,,,,
no_match,0.0,,Las raíces totalitarias del fracaso argentino.jpg,LAS RAÍCES TOTALITARIAS DEL FRACASO ARGENTINO,Meir Zylberberg,,,,,Más\Las raíces totalitarias del fracaso argentino.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Las raíces totalitarias del fracaso argentino.jpg,,0.9,,,,
no_match,0.0,,Lecciones de historia del pensamiento político_.jpg,Lecciones de historia del pensamiento político,Michael Oakeshott; Francisco Javier López Alonso,,,,,Más\Lecciones de historia del pensamiento político_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Lecciones de historia del pensamiento político_.jpg,,0.9,,,,
no_match,0.0,,Liberalismo e inteligencia artificial_.jpg,Liberalismo e inteligencia artificial,Jorge Palomino,,,,,Más\Liberalismo e inteligencia artificial_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Liberalismo e inteligencia artificial_.jpg,,0.9,,,,
no_match,98.4,,Liberalismo vs. Socialismo_.jpg,LIBERALISMO,FERNANDO BROM,El_liberalismo_radical_de_Jose_Victorino.pdf,El liberalismo,,      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,Más\Liberalismo vs. Socialismo_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Liberalismo vs. Socialismo_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,0.9,Quispe - Liberalismo.pdf,100.0,Huerta - Liberalismo VS Anarco-Capitalismo.pdf,91.7
no_match,80.6,22.2,Liberalismo-para-padres.jpg,Liberalismo para padres,ROBERTO ZAPATA UGSTAD,Quispe - Liberalismo.pdf,Liberalismo,Quispe,      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Enero-Junio\Marzo - Abril\Quispe - Liberalismo.pdf,Más\Liberalismo-para-padres.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Liberalismo-para-padres.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Enero-Junio\Marzo - Abril\Quispe - Liberalismo.pdf,0.9,,,,
no_match,0.0,,Liberté manifeste.jpg,Liberté Manifeste,Stéphane Geyres,,,,,Más\Liberté manifeste.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Liberté manifeste.jpg,,0.9,,,,
no_match,0.0,,Libro Faltante.png,Libertad y socialismo,Jean Gustave Courcelle-Seneuil,,,,,Más\Libro Faltante.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Libro Faltante.png,,0.9,,,,
no_match,0.0,,Lo que todavía no se vé_.jpg,LO QUE TODAVÍA NO SE VE,GABRIEL RODRIGUEZ,,,,,Más\Lo que todavía no se vé_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Lo que todavía no se vé_.jpg,,0.9,,,,
no_match,0.0,,Los Aparatos Estatales nos Aplastan.jpg,LOS APARATOS ESTATALES NOS APLASTAN,Alberto Benegas Lynch (h),,,,,Más\Los Aparatos Estatales nos Aplastan.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Los Aparatos Estatales nos Aplastan.jpg,,0.9,,,,
no_match,84.8,26.7,Los Liberales somos Progresivos.jpg,LOS LIBERALES,Alberto Benegas Lynch (h),Panfletos liberales IV (Carlos Rodríguez Braun).pdf,Panfletos liberales IV,Carlos Rodríguez Braun,      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\ Junio\Panfletos liberales IV (Carlos Rodríguez Braun).pdf,Más\Los Liberales somos Progresivos.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Los Liberales somos Progresivos.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\ Junio\Panfletos liberales IV (Carlos Rodríguez Braun).pdf,0.9,Panfletos liberales III (Carlos Rodríguez Braun).pdf,83.6,,
no_match,0.0,,Manual de la perfecta libertaria.jpg,MANUAL DE LA PERFECTA LIBERTARIA,Natalia Rey Navarro,,,,,Más\Manual de la perfecta libertaria.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Manual de la perfecta libertaria.jpg,,1.0,,,,
no_match,0.0,,Marxismo y socialismo libertario.jpg,Marxismo y Socialismo Libertario,Daniel Guerin,,,,,Más\Marxismo y socialismo libertario.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Marxismo y socialismo libertario.jpg,,0.9,,,,
no_match,85.3,34.5,Moral y capitalismo_.jpg,MORAL Y CAPITALISMO,HENRI DU PASSAGE,Arthur Seldon - Capitalismo.pdf,Capitalismo,Arthur Seldon,   👀 TEMAS\   💱 ECONOMÍA\ 💹 Capitalismo y Libre Mercado\ Capitalismo\Arthur Seldon - Capitalismo.pdf,Más\Moral y capitalismo_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Moral y capitalismo_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\ 💹 Capitalismo y Libre Mercado\ Capitalismo\Arthur Seldon - Capitalismo.pdf,0.9,Bondone - Capitalismo y Moneda.pdf,80.0,,
no_match,0.0,,Nómada Capitalista.jpg,NÓMADA CAPITALISTA,ANDREW HENDERSON,,,,,Más\Nómada Capitalista.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Nómada Capitalista.jpg,,0.9,,,,
no_match,0.0,,Objetivismo_ La Filosofía Benevolente - Warren Orbalich.jpg,OBJETIVISMO: LA FILOSOFÍA BENEVOLE,WARREN ORBAUGH,,,,,Más\Objetivismo_ La Filosofía Benevolente - Warren Orbalich.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Objetivismo_ La Filosofía Benevolente - Warren Orbalich.jpg,,0.9,,,,
no_match,0.0,,Organizaciones exitosas_.jpg,Organizaciones Exitosas,Alejandro Mori,,,,,Más\Organizaciones exitosas_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Organizaciones exitosas_.jpg,,0.9,,,,
no_match,0.0,,Patear el Tablero.webp,Patear el tablero,Santiago Berger; Luis Zibecchi,,,,,Más\Patear el Tablero.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Patear el Tablero.webp,,0.9,,,,
no_match,81.0,,Proceso al liberalismo.jpg,Proceso al liberalismo,Alain de Benoist; Jesús Sebastián Lorente,El_liberalismo_radical_de_Jose_Victorino.pdf,El liberalismo,,      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,Más\Proceso al liberalismo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Proceso al liberalismo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,0.9,Quispe - Liberalismo.pdf,81.7,,
no_match,0.0,,Qué significa ser conservador_.jpg,QUÉ SIGNIFICA SER CONSERVADOR,RUSSELL KIRK; César Vidal,,,,,Más\Qué significa ser conservador_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Qué significa ser conservador_.jpg,,0.9,,,,
no_match,0.0,,relatos-polixxticamente-incorrectos.jpg,RELATOS POLÍTICAMENTE INCORRECTOS,SANCHO DE CARDONA,,,,,Más\relatos-polixxticamente-incorrectos.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\relatos-polixxticamente-incorrectos.jpg,,0.9,,,,
no_match,0.0,,Rumbo a la Libertad - Alvaro Vargas Llosa.jpg,Rumbo a la libertad,Álvaro Vargas Llosa,,,,,Más\Rumbo a la Libertad - Alvaro Vargas Llosa.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Rumbo a la Libertad - Alvaro Vargas Llosa.jpg,,0.9,,,,
no_match,0.0,,Screenshot_2023-06-14-00-25-22-680_com.instagram.android.jpg,Bibliografía sobre la pena de muerte,Joel Feinberg; David Boonin; William Bailey; Louis Pojman; Jeffrey Reiman; John Dworkin; Stephen Nathanson; David Oderberg; Michael Huemer,,,,,Más\Screenshot_2023-06-14-00-25-22-680_com.instagram.android.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Screenshot_2023-06-14-00-25-22-680_com.instagram.android.jpg,,0.8,,,,
no_match,0.0,,Sentido Común y Liberalismo Filosófico.jpg,Sentido Común y Liberalismo Filosófico,José Hernández Prado; José María Vigil; Antonio Caso,,,,,Más\Sentido Común y Liberalismo Filosófico.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Sentido Común y Liberalismo Filosófico.jpg,,0.9,,,,
no_match,0.0,,Teoría de genero_.jpg,TEORÍA DE GÉNERO,Bérénice Levet,,,,,Más\Teoría de genero_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Teoría de genero_.jpg,,0.9,,,,
no_match,0.0,,Teoría económica subjetiva solidaria.jpg,Teoría económica subjetiva solidaria,Carlos Alberto Bondone; Juan Ramón Rallo,,,,,Más\Teoría económica subjetiva solidaria.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Teoría económica subjetiva solidaria.jpg,,0.9,,,,
no_match,0.0,,Un modelo liberal.jpg,UN MODELO LIBERAL,Juan Ramón Rallo,,,,,Más\Un modelo liberal.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Un modelo liberal.jpg,,0.9,,,,
no_match,0.0,,Vacas sagradas en la mira.jpg,Vacas sagradas,Alberto Benegas Lynch (h),,,,,Más\Vacas sagradas en la mira.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Vacas sagradas en la mira.jpg,,0.9,,,,
no_match,0.0,,O verdadeiro localismo.jpg,O verdadeiro localismo,Karl Hess; Agoristas Brasileiros,,,,,O verdadeiro localismo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\O verdadeiro localismo.jpg,,0.9,,,,
no_match,0.0,,81ft8kPcMNS._SY466_.jpg,ATT FÖRSTÅ ALTERNATIVHÖGERN,Jonas Nilsson; Anton Stigermark,,,,,Otros Idiomas\81ft8kPcMNS._SY466_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\81ft8kPcMNS._SY466_.jpg,,0.9,,,,
no_match,0.0,,61-v2FD1P0L._SY425_.jpg,Libertärer Paternalismus,ROBERT NEUMANN,,,,,Otros Idiomas\Alemán\61-v2FD1P0L._SY425_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\61-v2FD1P0L._SY425_.jpg,,0.9,,,,
no_match,0.0,,81s-1mOKIjS._SY466_.jpg,ANARKO-FASCISM,JONAS NILSSON,,,,,Otros Idiomas\Alemán\81s-1mOKIjS._SY466_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\81s-1mOKIjS._SY466_.jpg,,0.9,,,,
no_match,0.0,,Agoristische Klassentheorie.jpg,AGORISTISCHE KLASSENTHEORIE,Wally Conger; Samuel Edward Konkin III; Brad Spangler,,,,,Otros Idiomas\Alemán\Agoristische Klassentheorie.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Agoristische Klassentheorie.jpg,,0.9,,,,
no_match,0.0,,"Anti-Politik, Eine Sammlung agoristischer Texte.jpg",ANTI-POLITIK,Sal Mayweather,,,,,"Otros Idiomas\Alemán\Anti-Politik, Eine Sammlung agoristischer Texte.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Anti-Politik, Eine Sammlung agoristischer Texte.jpg",,0.9,,,,
no_match,0.0,,Bakunin und Mises in eine Front.jpg,Bakunin und Mises in eine Front!?,Michael von Prolliuss; Stefan Blankertz,,,,,Otros Idiomas\Alemán\Bakunin und Mises in eine Front.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Bakunin und Mises in eine Front.jpg,,0.9,,,,
no_match,0.0,,Ein liberales Manifest. Sieben Prinzipien und einige Klarstellungen.jpg,Ein liberales Manifest,MICHAEL VON PROLLIUS,,,,,Otros Idiomas\Alemán\Ein liberales Manifest. Sieben Prinzipien und einige Klarstellungen.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Ein liberales Manifest. Sieben Prinzipien und einige Klarstellungen.jpg,,0.9,,,,
no_match,0.0,,"Frei statt Staat. Selbsteigentum, Ethik und die Verfassung der Privatrechtsgesellschaft.jpg",FREI STATT STAAT!,Peter J. Preusse,,,,,"Otros Idiomas\Alemán\Frei statt Staat. Selbsteigentum, Ethik und die Verfassung der Privatrechtsgesellschaft.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Frei statt Staat. Selbsteigentum, Ethik und die Verfassung der Privatrechtsgesellschaft.jpg",,0.9,,,,
no_match,0.0,,"Gegen Politik, Über die Regierung und die geordnete Anarchie.jpg",Gegen Politik,Anthony de Jasay,,,,,"Otros Idiomas\Alemán\Gegen Politik, Über die Regierung und die geordnete Anarchie.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Gegen Politik, Über die Regierung und die geordnete Anarchie.jpg",,0.9,,,,
no_match,0.0,,"Handeln und Erkennen, zur Kritik des Empirismus am Beispiel der Philosophie David Humes.jpg",Handeln und Erkennen,Hans-Hermann Hoppe,,,,,"Otros Idiomas\Alemán\Handeln und Erkennen, zur Kritik des Empirismus am Beispiel der Philosophie David Humes.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Handeln und Erkennen, zur Kritik des Empirismus am Beispiel der Philosophie David Humes.jpg",,0.9,,,,
no_match,100.0,31.6,"Ludwig von Mises - Ein Lexikon, Von A wie Anarchismus bis Z wie Zwang.jpg",LUDWIG VON MISES,Michael Ladwig,Mises - Burocracia.pdf,Ludwig von Mises,Mises,   👀 TEMAS\   🏛️ ESTATISMO\Mises - Burocracia.pdf,"Otros Idiomas\Alemán\Ludwig von Mises - Ein Lexikon, Von A wie Anarchismus bis Z wie Zwang.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Ludwig von Mises - Ein Lexikon, Von A wie Anarchismus bis Z wie Zwang.jpg",D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   🏛️ ESTATISMO\Mises - Burocracia.pdf,0.9,Mises - Burocracia.pdf,100.0,Mises - Caos Planificado.pdf,85.9
no_match,0.0,,"Manifest der neuen Libertären, Und die Geschichte der Bewegung in den USA.jpg",Manifest der neuen Libertären,Samuel Edward Konkin III,,,,,"Otros Idiomas\Alemán\Manifest der neuen Libertären, Und die Geschichte der Bewegung in den USA.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Manifest der neuen Libertären, Und die Geschichte der Bewegung in den USA.jpg",,0.9,,,,
no_match,0.0,,Über den Demokratischen Undergang and die Wege aus der Ausweglosigkeit - Hoppe.jpg,Über den demokratischen Untergang und die Wege aus der Auswegslosigkeit,Hans-Hermann Hoppe,,,,,Otros Idiomas\Alemán\Über den Demokratischen Undergang and die Wege aus der Ausweglosigkeit - Hoppe.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Alemán\Über den Demokratischen Undergang and die Wege aus der Ausweglosigkeit - Hoppe.jpg,,0.9,,,,
no_match,0.0,,De l_instruction obligatoire.jpg,De l'instruction obligatoire,Frédéric Passy; Gustave de Molinari,,,,,Otros Idiomas\Francés\De l_instruction obligatoire.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Francés\De l_instruction obligatoire.jpg,,0.9,,,,
no_match,0.0,,Du réveil des consciences à la résistance civile.jpg,du RÉVEIL des CONSCIENCES,Derrick Broze; John Vibes,,,,,Otros Idiomas\Francés\Du réveil des consciences à la résistance civile.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Francés\Du réveil des consciences à la résistance civile.jpg,,0.9,,,,
no_match,0.0,,Esquisse de l’organisation politique et économique de la société future.jpg,Esquisse de l'organisation politique et économique de la société future,Gustave de MOLINARI,,,,,Otros Idiomas\Francés\Esquisse de l’organisation politique et économique de la société future.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Francés\Esquisse de l’organisation politique et économique de la société future.jpg,,0.9,,,,
no_match,0.0,,L_avenir anarchique et l_anarcho-capitalisme - Le monde néogandhien - Ravikumar Kurup.jpg,L'avenir anarchique et l'anarcho-capitalisme - Le monde néogandhien,Ravikumar Kurup,,,,,Otros Idiomas\Francés\L_avenir anarchique et l_anarcho-capitalisme - Le monde néogandhien - Ravikumar Kurup.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Francés\L_avenir anarchique et l_anarcho-capitalisme - Le monde néogandhien - Ravikumar Kurup.jpg,,0.9,,,,
no_match,0.0,,"La Grande Fiction, Partie II.jpg",LA GRANDE FICTION,HANS-HERMANN HOPPE,,,,,"Otros Idiomas\Francés\La Grande Fiction, Partie II.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Francés\La Grande Fiction, Partie II.jpg",,0.9,,,,
no_match,0.0,,Les soirées de la rue Saint-Lazare_ entretiens sur les lois économiques et la défense de la propriété - Gustave de Molinari.jpg,LES SOIRÉES DE LA RUE SAINT-LAZARE: ENTRETIENS SUR LES LOIS ÉCONOMIQUES ET LA DÉFENSE DE LA PROPRIÉTÉ,GUSTAVE DE MOLINARI,,,,,Otros Idiomas\Francés\Les soirées de la rue Saint-Lazare_ entretiens sur les lois économiques et la défense de la propriété - Gustave de Molinari.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Francés\Les soirées de la rue Saint-Lazare_ entretiens sur les lois économiques et la défense de la propriété - Gustave de Molinari.jpg,,0.9,,,,
no_match,0.0,,"Libres d_Images, Aphorismes de Liberté mis en images.jpg",Libres d'Images,Stéphane Geyres,,,,,"Otros Idiomas\Francés\Libres d_Images, Aphorismes de Liberté mis en images.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Francés\Libres d_Images, Aphorismes de Liberté mis en images.jpg",,0.9,,,,
no_match,0.0,,Oeuvres complètes de Gustave de Molinari_ Volume 1.jpg,ŒUVRES COMPLÈTES,GUSTAVE DE MOLINARI,,,,,Otros Idiomas\Francés\Oeuvres complètes de Gustave de Molinari_ Volume 1.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Francés\Oeuvres complètes de Gustave de Molinari_ Volume 1.jpg,,0.9,,,,
no_match,0.0,,De staat voorbij.jpg,De STAAT voorbij,KAREL BECKMAN,,,,,Otros Idiomas\Holandes\De staat voorbij.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Holandes\De staat voorbij.jpg,,0.9,,,,
no_match,95.6,,IMG_20250610_152642.jpg,ANARCOCAPITALISMO,ATOS HENRIQUE FERNANDES,Anarcocapitalismo ¿Qué es_.pdf,▷ Anarcocapitalismo ¿Qué es?,,   👀 TEMAS\    💛 LIBERTAD\ 🌗 Anarco-Capitalismo\Artículos\Anarcocapitalismo ¿Qué es_.pdf,Otros Idiomas\IMG_20250610_152642.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\IMG_20250610_152642.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\ 🌗 Anarco-Capitalismo\Artículos\Anarcocapitalismo ¿Qué es_.pdf,0.9,"Carreiro, Daniel - Introducción al Anarcocapitalismo.pdf",93.5,Anarcocapitalismo Espacial (Presentación).pdf,93.5
no_match,0.0,,IMG_20250610_160818.jpg,Jesus é um anarquista,James Redford,,,,,Otros Idiomas\IMG_20250610_160818.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\IMG_20250610_160818.jpg,,0.9,,,,
no_match,0.0,,IMG_20250610_161235.jpg,O Guia de Ação da Aliança de Libertários do Acre,Luís Henrique da Silva,,,,,Otros Idiomas\IMG_20250610_161235.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\IMG_20250610_161235.jpg,,0.9,,,,
no_match,0.0,,50 classici del pensiero liberale e libertario.jpg,50,Guglielmo Piombini,,,,,Otros Idiomas\Italiano\50 classici del pensiero liberale e libertario.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\50 classici del pensiero liberale e libertario.jpg,,0.9,,,,
no_match,0.0,,Abbasso lo Stato e la Democrazia.jpg,Abbasso lo Stato e la Democrazia,Hans-Hermann HOPPE; Carlo Lottieri; Raimondo Cubeddu; Luca Fursi; Davide Gordon; Novello Papafava,,,,,Otros Idiomas\Italiano\Abbasso lo Stato e la Democrazia.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Abbasso lo Stato e la Democrazia.jpg,,0.9,,,,
no_match,0.0,,"Addio vecchie monete, è l’ora di Bitcoin.jpg",Addio vecchie monete,Giovanni Birindelli; Gerardo Coco,,,,,"Otros Idiomas\Italiano\Addio vecchie monete, è l’ora di Bitcoin.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Addio vecchie monete, è l’ora di Bitcoin.jpg",,0.9,,,,
no_match,100.0,,Anthony de Jasay (Classici contemporanei Vol. 3).jpg,Anthony de Jasay,Giacomo Brioni,Anthony de Jasay.pdf,Anthony de Jasay,,    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\ Anthony de Jasay\Anthony de Jasay.pdf,Otros Idiomas\Italiano\Anthony de Jasay (Classici contemporanei Vol. 3).jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Anthony de Jasay (Classici contemporanei Vol. 3).jpg,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\ Anthony de Jasay\Anthony de Jasay.pdf,0.9,,,,
no_match,0.0,,Collettivismo e libertà economica.webp,Collettivismo e libertà economica,Bruno Leoni,,,,,Otros Idiomas\Italiano\Collettivismo e libertà economica.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Collettivismo e libertà economica.webp,,0.9,,,,
no_match,98.9,19.0,DAVID BOAZ – LIBERTARISMO.jpg,Libertarismo,David Boaz, Vernaglione - El Libertarismo.pdf,El Libertarismo,Vernaglione,   👀 TEMAS\    💛 LIBERTAD\ Vernaglione - El Libertarismo.pdf,Otros Idiomas\Italiano\DAVID BOAZ – LIBERTARISMO.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\DAVID BOAZ – LIBERTARISMO.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\ Vernaglione - El Libertarismo.pdf,0.9, Kuznicki - Libertarismo Kantiano.pdf,90.0, Rothbard - Mitos del Libertarismo.pdf,88.8
no_match,0.0,,Duos Pontes.jpg,DUOS PONTES,Bruno Leoni,,,,,Otros Idiomas\Italiano\Duos Pontes.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Duos Pontes.jpg,,0.9,,,,
no_match,83.3,21.1,Etica Hacker e Anarco-Capitalismo.jpg,ETICA HACKER E ANARCO-CAPITALISMO,IPPOLITA, Vernaglione - El Anarco-Capitalismo.pdf,El Anarco-Capitalismo,Vernaglione,     ✍️ EDITORIAL Acraci\ 🔡 Traducciones\ Vernaglione - El Anarco-Capitalismo.pdf,Otros Idiomas\Italiano\Etica Hacker e Anarco-Capitalismo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Etica Hacker e Anarco-Capitalismo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\     ✍️ EDITORIAL Acraci\ 🔡 Traducciones\ Vernaglione - El Anarco-Capitalismo.pdf,0.9,,,,
