cover_path,cover_name,cover_kind,cover_norm,status,score,method,pdf_path,pdf_name,candidate_2,score_2,candidate_3,score_3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La batalla cultural_.jpg,La batalla cultural_.jpg,title,la batalla cultural,auto,100.0,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\ 🗓️ NUEVO 2025\➕ Varios\El Libro Negro de la Nueva Derecha Infiltración Atlantista & Batalla Cultural.pdf,El Libro Negro de la Nueva Derecha Infiltración Atlantista & Batalla Cultural.pdf,La trinchera de las letras- La batalla cultural contra la libertad y el conocimiento (Juan Soto Ivars).pdf,100.0,Mueller - ¿Es el marxismo cultural la nueva ideología principal de Estados Unidos_.pdf,73.3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La crisis del colectivismo.jpg,La crisis del colectivismo.jpg,title,la crisis del colectivismo,no_match,73.1,partial,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\ Jörg Guido Hülsmann\Artículos cortos\Hülsman - Lo que la crisis del COVID-19 significa para Europa y la eurozona.pdf,Hülsman - Lo que la crisis del COVID-19 significa para Europa y la eurozona.pdf,Bagus - La crisis del COVID-19 está llevando a la UE al borde del precipicio.pdf,73.1,Bagus - ¿Se ha acabado la crisis del euro_.pdf,72.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La era Milei - Philipp Bagus.jpg,La era Milei - Philipp Bagus.jpg,title,la era milei philipp bagus,no_match,67.2,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\Philipp Bagus\Artículos cortos\Bagus - La Reserva Federal ahora quiere aún más inflación. El viejo «objetivo del 2 por ciento» no era suficiente_.pdf,Bagus - La Reserva Federal ahora quiere aún más inflación. El viejo «objetivo del 2 por ciento» no era suficiente_.pdf,Bagus - El mito de la austeridad.pdf,60.7,Bagus - La Calidad del Dinero.pdf,56.6
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La era Milei Philip Bagus.jpg,La era Milei Philip Bagus.jpg,title,la era milei philip bagus,no_match,68.9,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\Philipp Bagus\Artículos cortos\Bagus - La Reserva Federal ahora quiere aún más inflación. El viejo «objetivo del 2 por ciento» no era suficiente_.pdf,Bagus - La Reserva Federal ahora quiere aún más inflación. El viejo «objetivo del 2 por ciento» no era suficiente_.pdf,Bagus - El mito de la austeridad.pdf,61.8,Bagus - La Calidad del Dinero.pdf,57.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Escuela Austriaca de Economía para Principiantes_.jpg,La Escuela Austriaca de Economía para Principiantes_.jpg,title,la escuela austriaca de economia para principiantes,auto,100.0,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\Escuela Austriaca.pdf,Escuela Austriaca.pdf, La Escuela Austriaca de Economía Para Principiantes.pdf,100.0,Escuela Austriaca de Economía.pdf,100.0
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\LA EVOLUCIÓN DE LA ECONOMÍA, Modelos de economía y tipos de mercado.jpg","LA EVOLUCIÓN DE LA ECONOMÍA, Modelos de economía y tipos de mercado.jpg",title,la evolucion de la economia modelos de economia y tipos de mercado,review,82.8,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\Capella - Evolución.pdf,Capella - Evolución.pdf,La Escuela Austriaca de Economía y la Economía Social de Mercado_.pdf,74.8,Gregg - Un Análisis Moral y Económico de la Economía de Mercado.pdf,73.3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La innovación em Silicon Valley.jpg,La innovación em Silicon Valley.jpg,title,la innovacion em silicon valley,no_match,67.7,partial,"D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\  🧑‍⚖️ DERECHO y JUSTICIA\ Propiedad Intelectual\Bylund - La propiedad intelectual, la innovación debe estar al servicio de los consumidores, no de los productores.pdf","Bylund - La propiedad intelectual, la innovación debe estar al servicio de los consumidores, no de los productores.pdf",Rothbard - Innovación y el Estado.pdf,65.3,Bylund - Por qué el número de empresas no es importante para la innovación.pdf,59.1
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La ley de hierro de la oligarquía_.jpg,La ley de hierro de la oligarquía_.jpg,title,la ley de hierro de la oligarquia,auto,100.0,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\ Dalmacio - La ley de hierro de la oligarquía.pdf, Dalmacio - La ley de hierro de la oligarquía.pdf,La Ley d eHierro de la Oligarquía.pdf,100.0,El Arte de La Politica.pdf,65.1
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La libertad, liberal o libertaria.jpg","La libertad, liberal o libertaria.jpg",title,la libertad liberal o libertaria,review,81.5,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\Capella - Libertad.pdf,Capella - Libertad.pdf,Diario de libertad_ Los viajes - Laura Libertaria.pdf,78.5,Cook - Moral Libertaria.pdf,76.5
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La singularidad tecnológica_.jpg,La singularidad tecnológica_.jpg,title,la singularidad tecnologica,auto,100.0,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\ 🤖 Tecnología\Futurismo\Artículos\La singularidad tecnológica y el desafio posthumano.pdf,La singularidad tecnológica y el desafio posthumano.pdf,La singularidad tecnológica y el sueño transhumanista.pdf,100.0,La Singularidad Tecnológica y la inteligencia artificial_.pdf,100.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La sociedad degenerada_.jpg,La sociedad degenerada_.jpg,title,la sociedad degenerada,no_match,72.7,partial,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\Enero-Junio\Junio\Minsky - La Sociedad de la Mente.pdf,Minsky - La Sociedad de la Mente.pdf,El Liberalismo y la Sociedad Libre en el Siglo XXI (Brad Lips).pdf,72.7,Hoppe - La Idea de una Sociedad de Derecho Privado.pdf,68.2
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Teoria Austriaca del Valor, el Capital y el Interes.jpg","La Teoria Austriaca del Valor, el Capital y el Interes.jpg",title,la teoria austriaca del valor el capital y el interes,review,84.9,partial+overlap,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\➕ Más\Economía Avanzada\Bawerk - Capital e Interés.pdf,Bawerk - Capital e Interés.pdf, Hayek - Teoría Pura del Capital.pdf,80.6,Rothbard - La Teoría Austriaca del Dinero.pdf,80.2
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La teoría de la economía_.jpg,La teoría de la economía_.jpg,title,la teoria de la economia,auto,100.0,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\ Robert P. Murphy\Murphy - LA TEORÍA LABORAL DEL VALOR_ UNA CRÍTICA A LOS ESTUDIOS DE CARSON SOBRE ECONOMÍA  POLÍTICA MUTUALISTA.pdf,Murphy - LA TEORÍA LABORAL DEL VALOR_ UNA CRÍTICA A LOS ESTUDIOS DE CARSON SOBRE ECONOMÍA  POLÍTICA MUTUALISTA.pdf,Teoría austriaca_ de los ciclos económicos_y la economía venezolana.pdf,100.0,Principios Modernos de Economía del Desarrollo. Teoría y práctica (Víctor I. Espinosa).pdf,96.3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Teoría Interválica en Economía.jpg,La Teoría Interválica en Economía.jpg,title,la teoria intervalica en economia,no_match,74.6,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Murray Rothbard\ Ensayos\Artículos cortos\Rothbard - Teoría del caos_ Destruyendo la economía matemática desde dentro.pdf,Rothbard - Teoría del caos_ Destruyendo la economía matemática desde dentro.pdf,Murphy - LA TEORÍA LABORAL DEL VALOR_ UNA CRÍTICA A LOS ESTUDIOS DE CARSON SOBRE ECONOMÍA  POLÍTICA MUTUALISTA.pdf,74.6,Teoría austriaca_ de los ciclos económicos_y la economía venezolana.pdf,74.6
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Tiranía de los Imbéciles - Carlos Prallong.jpg,La Tiranía de los Imbéciles - Carlos Prallong.jpg,title,la tirania de los imbeciles carlos prallong,no_match,62.5,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\ 💹 Capitalismo y Libre Mercado\Teoría de Clubes\Teoria_de_los_clubes_Reporte_L_4.pdf,Teoria_de_los_clubes_Reporte_L_4.pdf,La-Oportunidad-Comercial-de-Crear-.pdf,62.5,Teoría de los Ciclos Económicos_ La Perspectiva Austriaca.pdf,61.8
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Liberalismo en debate.jpg,Liberalismo en debate.jpg,title,liberalismo en debate,review,81.0,partial,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\ Anthony de Jasay\Jasay - Liberalismo en sentido amplio y en sentido estricto.pdf,Jasay - Liberalismo en sentido amplio y en sentido estricto.pdf,El Liberalismo Sin Adjetivos.pdf,81.0,Liberalismo y republicanismo _en la concepción kantiana_de «ciudadanía».pdf,80.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Liberalismo para la Generación Z.jpg,Liberalismo para la Generación Z.jpg,title,liberalismo para la generacion z,review,75.9,token_set,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Enero-Junio\Marzo - Abril\Quispe - Liberalismo.pdf,Quispe - Liberalismo.pdf,"Liberalismo, Libertarismo y Profanación.pdf",69.0,"Pandemias, infección y libertarismo.pdf",66.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Libertarianismo & Anarcocapitalismo_.jpg,Libertarianismo & Anarcocapitalismo_.jpg,title,libertarianismo and anarcocapitalismo,auto,100.0,token_set,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\ 🌗 Anarco-Capitalismo\Artículos\Anarcocapitalismo.pdf,Anarcocapitalismo.pdf,J.M.Oliver - El Nuevo Libertarianismo Anarcocapitalista.PDF,88.6,Anarcocapitalismo Slide.pdf,85.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Los Argumentos de la Libertad.webp,Los Argumentos de la Libertad.webp,title,los argumentos de la libertad,review,86.3,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\ 👥 SOCIEDAD\Conservadurismo\Hayek - Los Fundamentos de la Libertad.pdf,Hayek - Los Fundamentos de la Libertad.pdf,Libertad de la acción.pdf,80.0,Los Pensadores de La Libertad de Locke A Nozick-Mariano Grondona.pdf,79.3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Los límites del Keynesianismo.jpg,Los límites del Keynesianismo.jpg,title,los limites del keynesianismo,no_match,72.3,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\⚛️ Ciencias\ Psicología\Teoría de Señales\Los límites del costo de las señales costosas.pdf,Los límites del costo de las señales costosas.pdf,Fernando Claro - Los limites morales del mercado.pdf,68.2, Humboldt - Límites Del Estado.pdf,66.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Los Mellizos Tuttle en Español_.jpg,Los Mellizos Tuttle en Español_.jpg,title,los mellizos tuttle en espanol,no_match,63.6,token_set,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\  🧑‍⚖️ DERECHO y JUSTICIA\   General\Los Derechos Fundamentales_ Su limitación y suspensión en el ordenamiento español.pdf,Los Derechos Fundamentales_ Su limitación y suspensión en el ordenamiento español.pdf,Holmes - Commow Law Español.pdf,57.9,Rothbard - Mercantilismo en España.pdf,57.8
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Manifiesto del Movimiento Nacional-Anarquista.webp,Manifiesto del Movimiento Nacional-Anarquista.webp,title,manifiesto del movimiento nacional anarquista,no_match,71.8,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\   Ⓐ Anarquismo\Artículos\Profundamente anarquista.pdf,Profundamente anarquista.pdf,Malice - El Manual Anarquista.pdf,71.7,En defensa del anarquismo racional.pdf,68.4
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Manual de desobediencia civil_ como la lucha no-violenta será decisiva en este siglo.jpg,Manual de desobediencia civil_ como la lucha no-violenta será decisiva en este siglo.jpg,title,manual de desobediencia civil como la lucha no violenta sera decisiva en este siglo,auto,100.0,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\ Junio\Desobediencia Civil\DESOBEDIENCIA-CIVIL.pdf,DESOBEDIENCIA-CIVIL.pdf,La desobediencia civil.pdf,100.0,La desobediencia civil_.pdf,100.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Adam Smith_ 300 años_.jpg,Adam Smith_ 300 años_.jpg,title,adam smith 300 anos,review,85.1,partial+overlap,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\  😃 Economía Inicial\Adam Smith - La mano invisible.pdf,Adam Smith - La mano invisible.pdf, Adam Smith_ La riqueza de las naciones y la teoría de los sentimientos morales.pdf,79.0,Huerta - Premio Adam Smith.pdf,73.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Adam Smith_ El hombre y sus obras.jpg,Adam Smith_ El hombre y sus obras.jpg,title,adam smith el hombre y sus obras,review,80.0,partial,"D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\ Lew Rockwell\Rockwell & Woods - Murray N. Rothbard, el hombre y su obra.pdf","Rockwell & Woods - Murray N. Rothbard, el hombre y su obra.pdf",Epicuro - Obras.pdf,66.7,Como Adam Smith Puede Cambiar tu Vida.pdf,66.5
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Al rescate de un liberalismo perdido_.jpg,Al rescate de un liberalismo perdido_.jpg,title,al rescate de un liberalismo perdido,review,75.9,token_set,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Enero-Junio\Marzo - Abril\Quispe - Liberalismo.pdf,Quispe - Liberalismo.pdf,Adriá - ¿Qué es el Liberalismo_.pdf,66.7,El Liberalismo Sin Adjetivos.pdf,66.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Análisis Económico del Derecho - Martín Krause.jpg,Análisis Económico del Derecho - Martín Krause.jpg,title,analisis economico del derecho martin krause,auto,91.0,partial+overlap,"D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\  🧑‍⚖️ DERECHO y JUSTICIA\Análisis Económico del Derecho Privado - R.M. Rojas, Schenone, Stordeur (h).pdf","Análisis Económico del Derecho Privado - R.M. Rojas, Schenone, Stordeur (h).pdf",Schumpeter - Historia del Análisis Económico_.pdf,73.8,Gregg - Un Análisis Moral y Económico de la Economía de Mercado.pdf,72.2
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Apología del Liberalismo Económico.webp,Apología del Liberalismo Económico.webp,title,apologia del liberalismo economico,review,77.8,partial,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Enero-Junio\Marzo - Abril\Quispe - Liberalismo.pdf,Quispe - Liberalismo.pdf,Batalha - Libertarismo y Economía.pdf,74.1,Hayek - La Teoría del Ciclo Económico.pdf,72.4
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Bases liberales para un gobierno liberal.jpg,Bases liberales para un gobierno liberal.jpg,title,bases liberales para un gobierno liberal,no_match,64.3,partial,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Miguel Anxo Bastos\Escritos varios\Bastos - Lecturas para el verano.pdf,Bastos - Lecturas para el verano.pdf,Tucu - De la Libertad a los Liberales.pdf,61.3,Los intercambios y el dinero desde una perspectiva Liberal.pdf,61.2
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Camino Libertario y Anarquista.jpg,Camino Libertario y Anarquista.jpg,title,camino libertario y anarquista,review,76.4,token_sort,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Enero-Junio\Junio\ Casey - Anarquia Libertaria.pdf, Casey - Anarquia Libertaria.pdf,Libertario en 30 días.pdf,66.7,Giacomini - Libertad y Aborto.pdf,66.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\CIUDAD-CENTRAL.jpg,CIUDAD-CENTRAL.jpg,title,ciudad central,review,78.3,partial,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\Agosto\Banca central.pdf,Banca central.pdf,Rothbard - El Caso Contra el Banco Central.pdf,75.0,"Ciudad chárter - Wikipedia, la enciclopedia libre.pdf",75.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\CONTRA LA IZQUIERDA.jpg,CONTRA LA IZQUIERDA.jpg,title,contra la izquierda,auto,100.0,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Enero-Junio\Enero\Contra la manipulación de la izquierda (Javier Giral Palasí).pdf,Contra la manipulación de la izquierda (Javier Giral Palasí).pdf,Hoppe - Prefacio a Contra la izquierda de Rockwell.pdf,100.0, Rockwell - Contra la Izquierda.pdf,100.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Del Microcosmos al Macrocosmos.jpg,Del Microcosmos al Macrocosmos.jpg,title,del microcosmos al macrocosmos,no_match,56.1,token_set,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\ 💹 Capitalismo y Libre Mercado\ Empresarialidad\Escritos varios\Mises - Los Datos del Mercado.pdf,Mises - Los Datos del Mercado.pdf,Carlos A. Sabino - El Fracaso del Intervencionismo.pdf,54.5,Woods - El miedo equivocado al «monopolio».pdf,53.3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Del Objetivismo de Ayn Rand a los cómics de Steve Ditko.jpg,Del Objetivismo de Ayn Rand a los cómics de Steve Ditko.jpg,title,del objetivismo de ayn rand a los comics de steve ditko,review,76.7,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\  📖 NOVELAS\Ayn Rand - Himno.pdf,Ayn Rand - Himno.pdf,"Stephan Kinsella sobre la religión, el objetivismo y Ayn Rand.pdf",70.3,Huemer - El objetivismo moral.pdf,69.8
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Dinero, codicia y Dios.jpg","Dinero, codicia y Dios.jpg",title,dinero codicia y dios,no_match,72.7,token_set,D:\Documentos\Acracia\Biblioteca Acracia\➕ MÁS\👦 Infantiles\Mi dinero y yo.pdf,Mi dinero y yo.pdf,"Block, Engelhardt y Herbener - ¿Puede coexistir una economía de dinero mercancía con una economía de dinero fiat_.pdf",61.9,Mises - La Teoria del Dinero y del Credito.pdf,58.5
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Divagaciones de un Liberal Solitario_.jpg,Divagaciones de un Liberal Solitario_.jpg,title,divagaciones de un liberal solitario,no_match,64.1,token_set,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Murray Rothbard\ Ensayos\Rothbard - Confesiones de un liberal de derecha.pdf,Rothbard - Confesiones de un liberal de derecha.pdf,Diario de libertad_ Los viajes - Laura Libertaria.pdf,63.2,El individuo libertario.pdf,62.2
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Economía para cualquiera.jpg,Economía para cualquiera.jpg,title,economia para cualquiera,review,84.8,partial,D:\Documentos\Acracia\Biblioteca Acracia\➕ MÁS\👦 Infantiles\Economía para Niños.pdf,Economía para Niños.pdf,Economía familiar.pdf,75.9,Motosierra y confusión Cómo recuperar la economía para salir de la crisis (Mercedes DAlessandro).pdf,75.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Educación ¿Estatal o particular_.jpg,Educación ¿Estatal o particular_.jpg,title,educacion estatal o particular,auto,95.9,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\  🏫 Educación\Artículos\LA EDUCACIÓN ESTATAL.pdf,LA EDUCACIÓN ESTATAL.pdf,El caso infundado de la educación estatal - E. G. West.pdf,76.3,Giacomini - Educación Estatal_ el más aceitado mecanismo de dominación (1).pdf,76.3
